"latitude","longitude"
50.4484194,3.8682943
50.6131589,3.3794756
50.4098127,3.8944061
50.1768663,3.2404313
50.3718982,3.0849709
50.1258162,3.4102983
50.4506961,3.9405700
50.6275176,3.7767367
50.6154275,3.1313039
50.3597466,3.5232501
50.3649697,3.5232024
50.3412299,3.5156712
50.3809102,3.4769201
50.2604732,3.6314777
50.2584862,3.9357395
50.3626012,3.5309104
50.3639312,3.5186263
50.6326538,3.0919592
50.6314536,3.0540620
50.6658853,3.1029849
50.3630750,3.5304930
50.7466045,3.2359831
50.3629890,3.4918097
50.3671820,3.5105240
50.3619023,3.5210137
50.3735850,3.5203163
50.3690109,3.5524453
48.8638035,2.3339408
50.5212946,3.1266515
50.5200205,3.1150150
50.5902084,3.1175789
50.5246000,3.1113559
48.8472222,2.3872222
44.8406018,-0.5812578
48.1078034,-1.6811232
48.8248637,2.3572981
44.6433311,4.8725425
50.2781574,3.9748185
48.0039380,0.1980191
46.1940100,6.2350100
47.6185470,6.1543660
48.2856812,6.9488839
49.0925417,1.4863111
45.4405937,4.3408804
46.6164292,7.0377125
50.5223965,3.1248996
50.5079517,3.1710034
50.5283333,3.1741667
50.5381118,3.0810843
50.5464074,3.0463589
50.4774527,3.0559065
50.5512704,3.0308740
50.5308941,3.2202715
50.4658579,3.0135784
49.4928287,0.1061642
49.4922924,0.1119840
49.5027236,0.1071050
49.5022222,0.1608333
49.4941907,0.1103149
49.4942901,0.1137710
49.1451184,0.2263950
39.4786518,-0.4198095
49.4957856,0.1262407
49.4966184,0.1268572
48.8257107,2.3507618
48.7785113,2.2781693
48.8218450,2.5115218
48.7675044,2.0168077
43.6377384,1.1046620
43.5222473,1.3689669
43.5749274,1.3638801
43.5932047,1.4077681
43.7467718,1.5986556
47.8274710,1.9188299
47.8386910,1.9343409
47.8399307,1.9148310
47.8870650,1.9071250
47.8993315,1.9067659
43.6128455,1.0875037
43.6004358,1.2369359
43.5123616,1.1748334
43.5643664,1.2942294
48.6904588,6.1828503
48.6919510,6.1956101
49.3581789,6.1674764
49.2136646,6.1592387
48.8002556,7.8347822
45.7646175,4.8871770
48.5788486,7.7118111
48.5799543,7.7126879
48.6058162,7.7558427
49.1761589,6.8821730
49.3599173,6.1634766
45.7698825,4.9069124
45.6333465,5.1446010
48.9035882,2.4765695
46.1860272,6.2362648
49.3702214,3.3384605
45.5828819,4.7723933
48.9661475,2.5428840
43.9760338,4.8727192
47.0965688,5.4949271
47.7634440,7.3589094
47.3282901,5.0436584
48.8621474,2.3497692
49.8961097,2.3029392
48.8863641,2.3257797
48.9441795,2.2533742
48.8681957,2.1932955
48.8852037,2.2913520
48.6056538,7.7561586
48.0785809,7.3543234
45.1903114,4.8111162
45.1921463,4.8001217
45.2185377,4.8320209
45.0455596,5.0502231
45.3435003,4.8030886
45.0424961,5.0543959
44.9281445,4.8923261
45.0594163,5.1043817
45.5875747,4.7709516
45.7241453,4.7798299
45.3981731,5.4190133
45.3254661,5.5649785
48.5721870,7.4866453
48.5387967,7.4561756
48.5816093,7.7415754
48.5432960,7.4926188
48.4607584,7.4928599
48.8129315,7.7889492
45.2407648,4.7990338
45.2926478,4.8136739
45.2996711,4.8109712
45.2714009,4.8871078
45.3170479,4.7663475
45.2558420,5.0264800
44.9329483,4.9010705
44.9210481,4.8861415
44.9284100,4.8927867
44.9338266,4.9189077
44.9325036,4.8988823
48.8183560,7.7919120
48.6941970,6.1813742
47.8103107,7.1710839
48.6928387,6.1814374
48.6197172,7.4922611
47.9927594,7.2682641
47.5048298,6.7934983
48.4065541,7.4491834
48.9835593,6.0202517
48.8714419,2.3644847
48.5839340,7.7538690
48.8587493,2.3422529
48.8558027,2.3674605
48.8479140,2.3484170
48.8440024,2.3479696
48.8613455,2.3505612
48.8513089,2.3491187
48.8545233,2.3680520
48.8484340,2.3465274
48.8584202,2.3500687
50.7174983,4.3981861
50.7181799,4.3980714
48.5415583,7.4927787
48.5400987,7.4919073
48.6379253,7.4446989
48.5310316,7.4703383
48.4621733,7.4718947
49.7378383,4.7185478
48.5848711,7.7376403
43.3355513,3.2260630
43.8141583,4.3682019
48.8520542,2.2790662
43.9868593,4.9122256
43.9976808,4.9275992
43.9539550,4.8949640
43.9716163,4.9000615
43.9824585,4.8812683
44.0564083,5.0467935
43.2935095,5.3836937
43.3005255,5.4773920
43.1076476,5.9478253
48.8472469,-0.8833812
47.3416381,-1.2009262
47.0898024,-0.9065984
47.1875729,-1.4702480
47.0974296,-1.2820040
47.1605402,-1.5428517
47.2138532,-1.5582995
47.0732025,-0.8423778
47.2143021,-1.5522485
47.2835921,-1.4539178
46.9711280,-1.3311907
47.1980255,-1.6162748
47.2850405,-1.5510387
47.2257373,-1.6279141
47.2505558,-1.6198154
47.1626863,-1.6825181
47.0940909,-1.0056482
47.3724662,-1.1952422
47.2738577,-1.7940018
47.0874382,-1.2818280
43.6439584,-1.4319979
43.6407762,-1.4304265
43.6506587,-1.4343408
43.6502079,-1.4332681
43.6538539,-1.4411861
43.6534483,-1.4438161
43.6422195,-1.4260859
43.6489042,-1.4428893
43.6322285,-1.4299723
43.6437836,-1.4325443
43.6539297,-1.4447801
43.6518550,-1.4452020
43.6623310,-1.4410430
43.6214967,-1.4404116
43.6576970,-1.4287660
45.8633408,3.4505057
45.8328975,2.8500484
45.8174456,1.2316005
48.9439097,2.5295232
48.7651441,2.4757651
47.2797057,-2.3780771
47.2671117,-2.1617056
47.5350555,-2.6573667
47.0990320,-2.0741850
46.6856604,-1.9273248
48.7982436,2.5427448
48.7971279,2.4530965
48.7818181,2.4654753
48.8701729,2.5248660
48.9993706,2.4129524
48.7876221,2.4258921
48.8000356,2.4053141
48.7797116,2.4558616
48.7268353,2.4297368
48.7908263,2.4653588
48.7423285,2.4708074
48.7083506,2.5267888
48.9224734,2.5440560
47.2735951,-1.7921218
47.0271835,-0.9411421
47.2019778,-1.7521854
47.2942920,-1.7444980
43.8087117,4.3656414
43.6845786,4.2088795
43.1431240,5.9082882
43.1050740,5.9676440
43.1506556,5.9136077
43.2685085,5.3964302
48.9147311,2.2446389
48.6062808,2.3041357
48.7132728,2.2600161
43.3030915,5.4732274
43.2899657,5.4798651
43.2964129,5.4784095
39.4704977,-0.3759063
44.8399980,-0.5774230
48.8597834,2.4028500
48.8854478,2.2500778
49.5357787,0.3653908
50.7500614,3.1831730
50.5315347,2.9292236
50.5710965,2.9344100
50.7327953,3.1502672
50.6919844,3.1809037
50.6338341,3.0207432
50.5290719,3.1602944
50.7033835,3.2286927
50.6391296,3.0867410
48.7395453,1.3809540
50.6281707,3.1127583
50.6320516,3.0936116
50.6262884,3.1502184
50.7106929,3.1771214
50.7235876,3.1575910
50.6921944,3.1731853
50.4295626,2.8338375
50.6944564,3.1880017
50.3759802,4.4176767
50.6736984,5.6157064
48.8949100,2.1960020
50.6891383,3.1782643
50.6259227,3.1135408
50.6217086,3.1602251
50.7139213,3.1879629
50.6947769,3.1651025
50.5350119,2.9508170
50.8394240,4.3062029
50.3995297,4.4240961
50.6127370,3.1233730
50.6908655,3.1987235
50.6915000,3.1817811
49.8857890,2.2802660
50.6884896,3.1791412
50.6926739,3.1794713
50.7211910,3.1588279
50.5217963,2.6408669
50.6149100,3.1213770
50.6430334,3.1428132
50.6383488,3.0741877
50.6813039,3.2248882
50.7399171,3.1369476
50.4234818,2.7780573
51.0324211,2.3939324
50.7185537,3.2820448
50.6371008,3.0872430
48.6723530,5.9268140
48.9105898,6.0387197
49.1912100,6.1463200
49.3473460,6.1778050
48.2942175,6.9342229
49.1734590,6.8791530
48.7536304,5.5983640
48.6263445,4.9645405
48.6899719,6.1832454
49.1097488,6.6968614
48.2790700,4.0429400
48.2922697,6.9383926
48.2967208,4.1337738
48.3270550,4.1078090
43.6045878,1.0721412
43.5980290,1.2932042
43.4726841,1.5518825
43.6155778,1.0819406
50.6259400,3.1120600
50.6746931,3.2033562
44.0164876,1.3539020
44.2569798,1.1380329
44.2569063,1.1379767
43.5032496,1.5634136
43.5054310,1.5554850
43.5176887,1.5464958
43.5243145,1.5418128
43.5036521,1.6135960
43.5157433,1.5480126
43.9620809,0.3674601
48.6149317,2.3655967
50.6948524,3.1529705
60.1584878,24.9332094
60.1627017,24.9464220
50.9377741,1.8634746
43.3048028,5.3987550
49.0862037,3.5523314
48.9690314,3.2048143
43.6483451,1.3252748
43.1387054,6.0234357
43.1251744,5.9323439
43.1047600,5.8167660
43.1810674,5.6958050
49.0445724,3.4026278
49.0883961,3.5322235
49.2858013,4.0299235
49.0543609,3.9561942
49.2536560,3.9771360
49.2654916,4.0601647
48.8521996,2.4263166
48.8795246,2.2894913
49.0367602,3.3829117
49.2402910,4.0125440
49.2774252,4.0038067
43.6517440,3.5441686
43.6167427,3.4547143
45.8062970,4.8985430
46.0574330,6.0990144
46.1438983,6.0811925
46.1944478,6.1927559
46.2092683,6.4052907
46.5314405,6.6114461
44.5615879,6.0825379
45.5205933,4.8696141
47.5862144,7.5632581
47.8652630,7.3513381
46.7686662,5.7199985
50.7364534,3.1270989
50.7412827,3.1329115
50.7337914,3.1453597
50.7255521,3.1297128
50.7431003,3.1450473
50.7429204,3.1446328
50.7339275,3.1450920
43.6456252,1.3699484
47.3897919,0.6882495
46.0665095,5.8136520
46.1928385,6.2335195
45.8983431,6.1273193
46.0637081,6.0708157
46.1067491,5.8225047
45.9549016,6.4554681
45.8981627,6.1282967
45.7537191,5.1970258
45.8920426,6.6250958
48.5216266,2.0213030
48.5326478,1.8303854
48.6291812,1.8292384
48.6774856,2.1699366
48.6833592,2.2055994
48.5676990,2.2305209
48.6510273,2.2732448
48.7486714,1.9240960
48.5877150,2.3022870
48.7823560,2.0426620
48.7853563,1.9857733
48.6012327,2.2478528
48.6792640,2.2011682
48.7984770,2.0458032
48.8016777,1.9607057
48.8007055,2.1291419
48.7841194,2.2493236
48.6291620,2.4286634
48.6101952,2.4493121
48.5911348,2.4408967
45.6158317,5.2361146
45.7375211,5.1557862
45.7694818,4.8780720
43.6039131,1.4356040
48.8688964,2.7814363
43.2554056,2.1270088
43.9075350,1.9850590
48.0057954,2.7347070
47.9923256,-4.0802834
42.5435004,1.7320650
47.5367003,1.8003289
48.8409632,2.3058273
48.8492139,2.3895622
48.8408443,2.3153952
47.7660214,2.4802315
48.3970701,2.9531296
48.8040001,2.1619778
43.7675190,1.5305799
43.5898891,1.3030622
43.8166896,1.7311721
43.0539423,2.2179455
43.4344273,1.4330423
43.2847692,3.5115370
45.7644590,4.7818710
45.7352542,4.8707118
45.7681711,4.8343042
45.7712413,4.8843169
45.7730830,4.8097982
45.7089297,4.8550262
43.6392613,1.4310199
43.6057873,1.4424749
43.6420734,1.4301498
43.6095982,1.4442430
43.5985274,1.4351843
43.6066132,1.4309531
43.6017761,1.4438183
43.5829076,1.4482077
43.6542490,1.4238294
43.6125243,1.4386355
43.6037860,1.4433770
48.5170114,1.8303334
43.5158793,1.3253263
33.6051041,-7.6244088
43.1080750,5.9406380
48.7615212,5.5910793
48.7618408,5.5904284
48.7620293,5.5941244
48.7627698,5.5908350
43.9591391,4.8638375
43.5344085,1.3978097
43.6914952,1.4002644
43.9760673,4.8710066
45.0688046,5.0512192
45.0459366,5.0556775
45.0456194,5.0493619
45.0443342,5.0495574
45.0063763,5.0911181
45.5198216,4.5950503
45.4628009,4.4940404
45.4819377,4.4419369
45.4452391,4.4208722
45.4674640,4.3726181
45.4231897,4.3927077
45.4431290,4.4000009
45.5840760,4.7524000
45.4091370,4.3745270
45.5227643,4.2928728
45.4403864,4.3390329
45.6803546,4.7935363
45.4974030,4.5642967
45.4933782,4.5677295
45.4462489,4.4216828
45.4431190,4.4192450
45.4766800,4.3427667
45.3268028,4.8061742
45.5361780,4.2878270
45.8976625,6.1061764
45.8990566,6.1282919
45.8981342,6.1284842
45.8996080,6.1267446
45.9010271,6.1271564
45.9010911,6.1269555
45.8992673,6.1240562
45.9035193,6.1443596
46.7494623,5.4443269
45.8996575,6.1262204
45.8992448,6.1240925
45.8982295,6.1280285
45.8989888,6.1243724
43.8412624,1.3889357
43.9004141,1.8972839
43.6056973,1.4502705
43.6520091,1.4211930
45.4486085,4.3930515
45.7509340,4.9103860
45.7860730,4.7837950
45.1597140,5.7216580
46.2837620,5.6603010
43.5966894,1.4277867
43.7694570,4.9859633
49.0231032,2.1415598
49.0358352,2.1208110
48.9957270,2.1926739
49.0156669,2.2206537
48.9378422,2.1705589
48.9289390,2.1451798
48.9447172,2.2521035
48.9232190,2.2544989
45.7788518,3.1230218
45.8194792,4.7670417
43.6427290,1.4285781
44.6817410,0.8942772
43.5997457,1.4440637
43.5995929,1.4443467
43.5995892,1.4441021
43.5827666,1.4441980
43.5401030,1.5122390
43.6449485,1.3685847
43.6067771,1.4344464
44.0339088,1.3744214
43.4643088,1.3969802
43.5832662,1.4485663
43.8665462,-0.4832663
44.7948830,-0.5355265
43.4486276,1.8895084
44.2054846,0.6266515
44.1761024,0.6348950
44.2452485,0.6425424
49.3614872,0.8170779
50.3638413,2.0363079
44.4041320,0.6831160
43.6058946,1.4560040
43.6072161,1.4562418
43.5985400,1.4557974
48.8714787,2.3356773
48.8681270,2.3432930
49.0261411,2.1019996
48.9111569,2.0350223
48.8952351,2.0950074
48.8976098,2.0902167
48.9349820,2.1626893
48.7834799,2.0407819
49.0896030,2.5560208
49.0377883,2.6839148
49.2330303,2.4661063
49.0373455,2.6832530
49.0883969,2.5560143
49.2445581,2.4715564
48.5620117,2.6338870
48.7197911,2.5655296
39.9496287,4.1104449
49.0344360,3.3897297
49.0749974,3.4401543
43.9631474,4.9287100
43.5427722,1.4780259
43.6342817,1.3985731
43.5836742,1.3466196
43.5353966,1.2295117
43.4870888,2.3741525
47.3934345,0.6827438
39.4771720,-0.3662660
39.4807000,-0.3908000
39.4540300,-0.3534500
39.4162642,-0.3812287
39.4695210,-0.4862770
39.5305310,-0.4415620
39.5782370,-0.5282680
39.4619361,-0.3740682
45.4335419,4.3923579
45.4320993,4.3927048
45.4357116,4.3890978
45.4357660,4.3886303
45.4357698,4.3906783
45.4266301,4.3906258
45.4393986,4.4041850
43.7828035,4.0876009
43.7823568,4.0874461
43.7830199,4.0898450
43.7805463,4.0881360
50.6390876,3.0756850
48.4155921,1.4665937
50.6756988,3.1966144
50.6925715,3.1760825
50.6363132,3.0705763
37.1404545,-1.8515919
38.8412686,0.1120059
45.7643264,4.7684087
45.8232192,4.6072754
45.7654010,4.7795154
45.7739284,4.7971825
45.7519106,5.1921321
45.7559214,4.8760294
47.8986895,1.9064555
47.5862114,1.3429234
46.1576499,-1.1509535
46.1445053,-1.1676049
46.1570828,-1.1541041
47.8887135,0.0307031
48.8315050,2.4906859
46.1614429,-1.2271696
48.8190013,2.4700410
46.1445349,-1.1676108
46.1481231,-1.1613402
48.8318292,2.4896843
49.4355087,2.8747808
47.5035111,-0.5594340
48.8489843,2.2801158
43.6060503,1.4413996
43.6117010,1.4380440
47.9113658,1.5258500
47.9025927,1.9044295
47.3707204,0.7162082
45.9328175,4.9592852
45.9279386,4.9563854
45.9259806,4.9504582
45.9275995,4.9529977
45.8957806,4.9664490
45.8894266,4.8941446
45.9750210,5.0145130
45.8959446,4.9310079
45.8767959,4.8388072
45.8291633,4.9763954
45.0557703,5.6699448
39.5296395,-0.4417001
39.4772600,-0.3233746
43.5727854,1.4780588
39.4734632,-0.3790343
39.4728485,-0.3801604
41.9266037,8.7378352
47.3946964,0.6831681
48.8546972,2.3420468
43.7158526,1.4804932
43.6964357,1.4794884
43.5587895,1.2790693
43.7740826,1.6870221
48.8525790,2.3357251
48.8691903,2.3618486
50.6157667,5.5937523
50.6357842,3.0704902
49.8919235,2.3006555
50.6925701,3.2056041
48.8700000,2.3255071
48.8627727,2.3484473
50.5931863,5.6059811
50.5935883,5.6070749
48.5728273,-3.7202883
48.8480740,2.3880740
48.8486850,2.3752890
48.8402780,2.3407590
48.8616681,2.3508916
48.8745480,2.3539570
48.8671501,2.3392434
48.8685901,2.3602644
48.8607768,2.3454208
48.8417599,2.3753923
48.8640676,2.3658365
48.8662318,2.3450473
48.8746465,2.3545550
44.2179346,0.4834447
44.4023539,0.5887102
44.0821301,4.9717953
43.3398776,3.2197214
48.2985169,4.0751845
44.6061260,2.0339394
43.6471455,5.5837214
44.5478063,4.7472388
44.1862964,0.6318900
47.3653426,-1.6051877
47.3405469,-1.6412561
47.2219501,-1.6265257
47.2498703,-1.5181619
46.8531267,-1.8937502
47.0558354,-0.8595414
48.1066943,-1.7234416
46.5140290,-1.7790047
43.5986111,1.4344444
42.6285054,3.0320639
42.5274547,3.0853325
45.1198169,5.6909994
45.8357543,4.6174225
50.7235565,3.1588600
50.7495270,3.1195668
50.7435963,3.1623929
50.7584920,3.1483482
50.7478731,3.1190040
50.7036176,3.0917791
50.7570890,3.1205560
50.2923507,2.7777260
44.2060651,0.6217644
44.1965601,0.6197425
44.2076532,0.6210862
44.2078430,0.6202760
47.4397891,-1.4984406
47.4399684,-1.4975880
43.5721949,1.4790506
43.5725883,1.4787082
48.4135246,1.4638150
48.4463006,1.4384547
48.7986870,2.0347830
48.8438311,2.2929743
43.6450105,1.3729981
43.6058404,1.4481547
44.7907577,-0.5297513
45.1501978,5.6944206
43.5747301,3.8224543
43.6935938,3.8063684
43.7696338,3.7885372
43.6311487,3.8565037
41.8475849,3.1286793
43.8207133,4.3276867
43.6313222,3.8601982
43.8260615,4.2608138
43.7506065,4.2713603
43.8311623,4.3901808
43.6892700,4.1371588
43.8625496,4.4381232
4.9349511,-52.3026993
4.9350149,-52.3027992
-12.8382270,45.1585130
-12.7799267,45.2293151
-12.7914270,45.1334950
-12.7818102,45.2329425
-12.8397888,45.1316218
-12.9236492,45.1022632
-12.7839301,45.2812222
4.9350517,-52.3029522
47.2351999,6.0242220
47.2375588,6.0283161
47.2426137,6.0208890
47.2347884,6.0262049
47.2370138,6.0274833
47.2376152,6.0281129
47.2382706,6.0086790
43.1036070,0.3865000
50.6418160,3.0656383
50.6288670,3.0590110
50.6287874,3.0588854
49.4958060,0.1708880
43.5970154,1.4475453
43.6056761,1.4463444
44.8360540,-0.5712980
44.8388486,-0.5840286
44.8396760,-0.5739871
44.7950440,-0.5298680
44.9146560,-0.2439840
44.8657811,-0.5155791
44.8369826,-0.5730090
44.8368786,-0.5718339
44.7822785,-0.4905992
44.8358459,-0.5712958
48.7551775,2.0607261
48.4139177,1.4637449
48.7516977,1.9309450
48.5871254,2.2999979
48.7470562,1.3446391
49.0526594,2.0169341
48.9755973,1.9153009
48.6970339,2.1873452
48.9027022,2.0734855
48.9679340,1.8672490
48.8646870,2.4083380
48.7867445,2.2553386
48.9289548,2.0433084
48.5570417,2.6364837
48.5855376,2.6015730
50.5903252,5.6067407
50.5914611,5.6064602
48.9317695,1.9742302
48.8641707,2.3321341
48.9701607,2.0764620
48.9211467,2.1844332
48.9936976,1.9128136
48.9297586,2.2832120
48.8588176,2.3622591
50.6377202,3.0619917
43.6049800,1.4438138
48.9053446,2.1151907
48.9095653,2.0332771
48.8975133,2.0888824
43.8603116,1.4797139
44.0319470,1.3764741
49.8928779,2.2973330
44.0147536,1.3474030
49.9236438,1.0726740
48.9026906,2.1367301
43.3636890,5.3488090
43.3411820,5.3604440
43.8187485,4.3531904
43.5723154,1.4339110
43.6036010,1.4457730
43.6465320,1.3677890
43.2994336,5.3860148
43.2919232,5.3732203
43.6507074,1.4680342
43.8996416,4.8777653
44.0917822,4.8723504
44.3820096,4.9912350
43.5503488,5.0340709
43.9827361,4.8829878
43.9801505,4.9052936
44.0530116,4.7769093
44.0514481,4.5336267
44.0539840,4.5263133
44.2949840,2.1820319
45.4365300,4.4366879
45.4496228,4.4029588
44.8350660,0.4489490
44.1115021,0.8819849
44.4852926,0.9746975
44.3340828,0.1827700
44.2925415,0.2433363
44.4096026,0.2185504
44.3521154,0.2359523
44.2904790,0.2764405
44.7235183,-0.5293133
44.8397764,-0.5723775
44.4064778,0.2924217
-12.9370861,45.1494617
-12.8848202,45.1304446
-12.8508441,45.0980703
-12.8718229,45.1179454
-12.9364754,45.1482321
-12.8452989,45.1111226
-12.8362183,45.1147686
49.7027484,4.9418985
49.7005503,4.9474605
49.7016664,4.9446225
49.7071244,4.9376457
49.6963999,4.9367570
49.7002809,4.9469088
49.7021711,4.9470560
48.5947633,2.2600863
48.6145287,2.2465091
48.5918600,2.2475905
48.6166482,2.2694294
48.5888812,2.2485014
48.5787036,2.2565682
48.6108370,2.2752362
48.6315880,2.2988614
45.7059229,4.9013206
45.7615257,4.8568263
45.2282315,-0.5741101
44.8664932,-0.5129970
44.9058292,-0.5174860
43.6001424,1.4445828
43.6074996,1.3503770
49.2548099,2.4556625
49.1863212,2.4508409
43.3144216,3.4698719
48.8340540,2.3080810
43.3125020,3.4695001
43.3105773,3.4931004
48.6852820,-1.9704484
48.6605529,-1.9947110
47.1942819,5.3879356
47.1908759,5.3918797
47.2076167,5.2901540
46.1169105,-0.9347736
46.1157178,-0.9347971
38.0649866,-1.2030720
41.8151688,3.0645770
43.5492903,1.5050492
43.5404927,1.5138176
43.7172436,4.0324029
43.2848851,3.4460348
43.5365344,4.1362559
48.7629418,5.5916457
48.7616205,5.5922151
48.7628960,5.5911587
48.7619916,5.5938110
48.7620984,5.5903013
48.7598115,5.6032620
48.7723830,5.1629969
48.7658693,5.5886180
44.0123038,1.2892823
44.2030420,0.5517770
44.1990452,0.6358713
44.2050701,0.6182514
43.6091300,1.4463100
43.9814241,4.8830309
43.1235745,5.8760209
43.6780820,1.3151390
44.2067579,0.6191095
43.6393099,1.3657943
5.3642925,-3.9896616
43.9835516,4.8817146
43.2912670,5.4777840
48.8471966,2.2845796
45.4772229,9.2075379
47.7083900,2.6395510
47.7075746,2.6354364
43.8369540,4.3580320
43.8360235,4.3582191
43.8139867,4.3678904
39.4719167,-0.4882823
39.4674590,-0.3756998
39.5274732,2.5420163
45.0888590,6.0846342
45.5677990,6.7759470
43.5564825,4.0916246
48.8817396,2.4792450
48.7649207,2.4088269
44.7952187,-0.5321935
43.6561940,7.1633004
43.5460042,1.3977009
43.6073726,1.3943928
43.5498806,1.3861889
43.5922110,1.4047116
43.5540403,1.3699906
47.7470054,7.3335371
43.4510747,4.4295361
44.0515365,4.7780790
44.0693587,4.7655866
44.0405341,4.8897550
48.8345364,2.3165537
48.8585202,2.3429381
43.5501192,1.5060270
43.6000275,1.4437372
43.6118260,1.4388845
43.6824365,4.6184380
43.6800365,4.6199276
43.8179586,4.3594524
47.0602912,-0.8909270
47.0606136,-0.8731322
47.4685126,-0.5390415
47.2077456,-0.9972824
47.0608619,-0.8817005
47.0607317,-0.8814534
47.0604952,-0.8819992
47.0605401,-0.8822642
47.0608075,-0.8816533
47.0615726,-0.8824672
47.0603073,-0.8824730
47.0604171,-0.8822766
47.0605008,-0.8826859
47.0611020,-0.8817891
47.0614270,-0.8842880
47.0617446,-0.8825229
47.0618448,-0.8832300
47.0619277,-0.8822728
47.0606876,-0.8814262
47.0624070,-0.8807750
47.0615034,-0.8812343
47.0613768,-0.8814638
41.8183995,3.0675422
43.3416702,3.2165305
44.0053176,1.3838238
39.4599692,-0.3817476
38.9993409,-0.5231521
48.8718378,2.3422204
37.5976656,-0.9802723
37.9897081,-1.1305829
39.4765368,-0.3796443
43.6507502,1.3258027
43.6109971,1.3056400
43.6684007,5.0286993
39.3650324,-0.4300446
-12.7939676,45.2798545
48.8921115,2.2348572
49.1338357,6.1730025
49.5054760,6.0118106
49.4823872,6.0840324
49.4944516,5.9821692
